0.1,5.711563315984062e-07,-6.98000398293061e-05,-1.4239208125178447e-05,0,0,0
0.2,2.0638128647419465e-07,-6.107101138207375e-05,-1.2458486321943045e-05,0,0,0
0.30000000000000004,-1.6130767650458747e-07,-5.173327628829012e-05,-1.0553588362811185e-05,0,0,0
0.4,-5.179722527131382e-07,-4.187072023834733e-05,-8.541626928622856e-06,0,0,0
0.5,-8.500520201188525e-07,-3.157337874753171e-05,-6.440969264496469e-06,0,0,0
0.6000000000000001,-1.1448149198833605e-06,-2.0937170101613997e-05,-4.271182700729256e-06,0,0,0
0.7000000000000001,-1.3907979144375556e-06,-1.0063409348633862e-05,-2.0529355071213083e-06,0,0,0
0.8,-1.578228214291155e-06,9.419277998438274e-07,1.9215327116814082e-07,0,0,0
0.9,-1.6994113909827122e-06,1.1969202174851826e-05,2.441717243669773e-06,0,0,0
1.0,-1.7490688895350682e-06,2.2906358698135034e-05,4.672897174419547e-06,0,0,0
1.1,-1.7246048524518122e-06,3.364039192592491e-05,6.862639952888683e-06,0,0,0
1.2000000000000002,-1.6262815680443202e-06,4.405897777789324e-05,8.988031466690221e-06,0,0,0
1.3,-1.4572847820969862e-06,5.405220408494606e-05,1.1026649633328997e-05,0,0,0
1.4000000000000001,-1.223664708958224e-06,6.351432242750377e-05,1.295692177521077e-05,0,0,0
1.5,-9.341455713457114e-07,7.234543998230867e-05,1.475846975639097e-05,0,0,0
1.6,-5.998052198142825e-07,8.045307316997022e-05,1.6412426926673926e-05,0,0,0
1.7000000000000002,-2.3363586616995995e-07,8.775349455835676e-05,1.7901712889904783e-05,0,0,0
1.8,1.4999391052527452e-07,9.417281984148885e-05,1.9211255247663727e-05,0,0,0
1.9000000000000001,5.359480639135328e-07,9.964780133029286e-05,2.0328151471379743e-05,0,0,0
2.0,9.089697792262629e-07,0.00010412631640005675,2.1241768545611577e-05,0,0,0
2.1,1.2543305473787814e-06,0.00010756756166618249,2.1943782579901228e-05,0,0,0
2.2,1.5584470280342401e-06,0.00010994198423630519,2.2428164784206262e-05,0,0,0
2.3000000000000003,1.8094348698823048e-06,0.0001112309983597363,2.2691123665386206e-05,0,0,0
2.4000000000000004,1.9975747192748055e-06,0.00011142654770342595,2.2731015731498894e-05,0,0,0
2.5,2.115673146199923e-06,0.00011053057938341009,2.254823819421566e-05,0,0,0
2.6,2.1593091535153474e-06,0.00010855449540853736,2.2145117063341624e-05,0,0,0
2.7,2.126964347384137e-06,0.00010551864056708709,2.1525802675685767e-05,0,0,0
2.8000000000000003,2.0200409433297987e-06,0.00010145187375304053,2.069618224562027e-05,0,0,0
2.9000000000000004,1.8427760542554026e-06,9.639125346864525e-05,1.9663815707603634e-05,0,0,0
3.0,1.602062987453194e-06,9.038184925187907e-05,1.843789724738333e-05,0,0,0
3.1,1.3071907490034336e-06,8.347667074873818e-05,1.702924083274259e-05,0,0,0
3.2,9.695120995638245e-07,7.573668682988167e-05,1.5450284113295864e-05,0,0,0
3.3000000000000003,6.020490178652214e-07,6.723089022979805e-05,1.3715101606878803e-05,0,0,0
3.4000000000000004,2.1904308365622908e-07,5.8036350186155326e-05,1.1839415437975687e-05,0,0,0
3.5,-1.6454218933018413e-07,4.823818772848398e-05,9.840590296610733e-06,0,0,0
3.6,-5.335591285924746e-07,3.7929406495502266e-05,7.737598925082463e-06,0,0,0
3.7,-8.732433130369845e-07,2.721051668786005e-05,5.550945404323451e-06,0,0,0
